,abb,name,lat,long,coal,oil,gas,nuclear,hydro,bio,wind,solar,geo,other
2563,MO,ANHEUSER BUSCH INC ST LOUIS BREWERY,38.6522,-90.2397,77782.6,0,5993.6,0,0,7577.1,0,0,0,0
2564,MO,ASBURY,37.3458,-94.6,1303293,1813,0,0,0,0,0,0,0,0
2565,MO,BETHANY,40.3549,-93.9977,0,1056,0,0,0,0,0,0,0,0
2566,MO,BLUE VALLEY,39.0919,-94.3364,212436,3052,29002,0,0,0,0,0,0,0
2567,MO,BUTLER,38.2586,-94.3319,0,1810,0,0,0,0,0,0,0,0
2568,MO,CALLAWAY,38.8148,-91.927,0,0,0,9991845,0,0,0,0,0,0
2569,MO,CARROLLTON,39.411,-93.4319,0,598,3618,0,0,0,0,0,0,0
2570,MO,CARTHAGE,37.206,-94.335,0,2110,4641,0,0,0,0,0,0,0
2571,MO,CHAMOIS,38.6722,-91.7711,453433,775,0,0,0,0,0,0,0,0
2572,MO,CHILLICOTHE,39.8017,-93.5547,14269,340,7966,0,0,0,0,0,0,0
2573,MO,CITY OF MARCELINE,39.8687,-93.106,0,63,0,0,0,0,0,0,0,0
2574,MO,CITY OF SALISBURY,39.4664,-92.9835,0,646,0,0,0,0,0,0,0,0
2575,MO,CLARENCE CANNON,39.5024,-91.4477,0,0,0,0,15438,0,0,0,0,0
2576,MO,COLEMAN,37.0553,-89.5389,0,49,0,0,0,0,0,0,0,0
2577,MO,COLUMBIA,38.9658,-92.3167,60190,0,3212,0,0,0,0,0,0,0
2578,MO,EMPIRE ENERGY CENTER,37.206,-94.335,0,24788,81003,0,0,0,0,0,0,0
2579,MO,ESSEX,36.8773,-89.975,0,0,55273,0,0,0,0,0,0,0
2580,MO,FAIRGROUNDS,38.5308,-92.2193,0,5951,0,0,0,0,0,0,0,0
2581,MO,FAYETTE,39.1573,-92.6862,0,771,0,0,0,0,0,0,0,0
2582,MO,FULTON,38.8148,-91.927,0,402,191,0,0,0,0,0,0,0
2583,MO,GREENWOOD,39.0342,-94.3563,0,2243,169793,0,0,0,0,0,0,0
2584,MO,HARRY TRUMAN,38.2989,-93.2911,0,0,0,0,76543,0,0,0,0,0
2585,MO,HAWTHORN,39.1306,-94.4778,0,0,747771,0,0,0,0,0,0,0
2586,MO,HERCULES INC MISSOURI CHEMICAL WORKS,39.3683,-91.0906,72765.3,855.1,0,0,0,131.1,0,0,0,0
2587,MO,HOWARD BEND,38.6315,-90.4267,0,1216,0,0,0,0,0,0,0,0
2588,MO,IATAN,39.4483,-94.9808,3936154,10255,0,0,0,0,0,0,0,0
2589,MO,JACKSON,37.3635,-89.6452,0,1138,0,0,0,0,0,0,0,0
2590,MO,JACKSON SQUARE,39.0342,-94.3563,0,693,0,0,0,0,0,0,0,0
2591,MO,JAMES RIVER POWER ST,37.1083,-93.2594,1578507,1227,137562,0,0,0,0,0,0,0
2592,MO,KAHOKA,40.4312,-91.6849,0,165,140,0,0,0,0,0,0,0
2593,MO,KANSAS CITY INTL,39.3445,-94.8514,0,0,-1017,0,0,0,0,0,0,0
2594,MO,KENNETT,36.3135,-90.0252,0,60,2891,0,0,0,0,0,0,0
2595,MO,KIRKSVILLE,40.1918,-92.6006,0,0,552,0,0,0,0,0,0,0
2596,MO,LA PLATA,39.8219,-92.5725,0,203,0,0,0,0,0,0,0,0
2597,MO,LABADIE,38.5583,-90.8361,14922636,13513,0,0,0,0,0,0,0,0
2598,MO,LAKE ROAD,39.725,-94.8778,487150,3623,45273,0,0,0,0,0,0,0
2599,MO,MACON,39.8219,-92.5725,0,973,725,0,0,0,0,0,0,0
2600,MO,MAIN STREET,37.258,-93.3435,0,42,0,0,0,0,0,0,0,0
2601,MO,MALDEN,36.3135,-90.0252,0,82,18,0,0,0,0,0,0,0
2602,MO,MARSHALL,39.1244,-93.2014,42328,2015,7605,0,0,0,0,0,0,0
2603,MO,MEMPHIS,40.4533,-92.1472,0,1070,450,0,0,0,0,0,0,0
2604,MO,MERAMEC,38.6315,-90.4267,2992298,1747,48257,0,0,0,0,0,0,0
2605,MO,MEXICO,39.2036,-91.8614,0,4767,0,0,0,0,0,0,0,0
2606,MO,MISSOURI CITY,39.32,-94.42,48465,-1398,0,0,0,0,0,0,0,0
2607,MO,MOBERLY,39.4284,-92.504,0,3353,0,0,0,0,0,0,0,0
2608,MO,MONROE,39.5003,-92.0107,0,1368,0,0,0,0,0,0,0,0
2609,MO,MONTROSE,38.3033,-93.9364,2795073,9662,0,0,0,0,0,0,0,0
2610,MO,MOREAU,38.5308,-92.2193,0,4859,0,0,0,0,0,0,0,0
2611,MO,NEVADA,37.8499,-94.3373,0,865,0,0,0,0,0,0,0,0
2612,MO,NEW MADRID,36.515,-89.5614,7595075,3907,0,0,0,0,0,0,0,0
2613,MO,NIANGUA,38.0486,-92.744,0,0,0,0,1593,0,0,0,0,0
2614,MO,NODAWAY,40.3517,-94.9007,0,0,99979,0,0,0,0,0,0,0
2615,MO,NORTHEAST,39.0342,-94.3563,0,105016,0,0,0,0,0,0,0,0
2616,MO,ODESSA,39.1007,-93.7957,0,310,442,0,0,0,0,0,0,0
2617,MO,OSAGE,38.2254,-92.4385,0,0,0,0,177813,0,0,0,0,0
2618,MO,OZARK BEACH,36.6573,-93.0399,0,0,0,0,63608,0,0,0,0,0
2619,MO,PALMYRA MUNICIPAL,39.8028,-91.5766,0,104,674,0,0,0,0,0,0,0
2620,MO,PALMYRA MUNICIPAL 2,39.8028,-91.5766,0,45,592,0,0,0,0,0,0,0
2621,MO,POPLAR BLUFF GEN,36.7124,-90.4109,0,1050,4666,0,0,0,0,0,0,0
2622,MO,RALPH GREEN,38.6472,-94.3384,0,0,25677,0,0,0,0,0,0,0
2623,MO,ROCKPORT,40.4234,-95.4742,0,53,538,0,0,0,0,0,0,0
2624,MO,RUSH ISLAND,38.1306,-90.2625,7889176,6390,0,0,0,0,0,0,0,0
2625,MO,SHELBINA POWER #1,39.7794,-92.0697,0,956,0,0,0,0,0,0,0,0
2626,MO,SHELBINA POWER #2,39.7794,-92.0697,0,1690,0,0,0,0,0,0,0,0
2627,MO,SIBLEY,39.1775,-94.1833,3097425,1854,0,0,0,0,0,0,0,0
2628,MO,SIKESTON,36.8786,-89.6169,1697316,2622,0,0,0,0,0,0,0,0
2629,MO,SIOUX,38.9158,-90.2917,4802996,1189,0,0,0,51166.5,0,0,0,95023.5
2630,MO,SOUTHEAST MISSOURI STATE UNIVERSITY,37.3635,-89.6452,5854.4,3.9,0,0,0,0,0,0,0,0
2631,MO,SOUTHWEST POWER ST,37.1519,-93.3892,1100504,32,60265,0,0,0,0,0,0,0
2632,MO,SOUTHWESTERN BELL TELEPHONE,38.6522,-90.2397,0,4207.1,0,0,0,0,0,0,0,0
2633,MO,ST FRANCIS,36.3135,-90.0252,0,0,642577,0,0,0,0,0,0,0
2634,MO,STATELINE,37.206,-94.335,0,0,323595,0,0,0,0,0,0,0
2635,MO,STATION H,39.0342,-94.3563,0,23,5990,0,0,0,0,0,0,0
2636,MO,STATION I,39.0342,-94.3563,0,1459,0,0,0,0,0,0,0,0
2637,MO,STOCKTON,37.7368,-93.8422,0,0,0,0,21242,0,0,0,0,0
2638,MO,TABLE ROCK,36.6573,-93.0399,0,0,0,0,241388,0,0,0,0,0
2639,MO,TAUM SAUK,37.327,-91.0239,0,0,0,0,-192095,0,0,0,0,0
2640,MO,THOMAS HILL,39.5481,-92.6361,7601319,6106,0,0,0,0,0,0,0,0
2641,MO,TRENTON DIESEL,40.1131,-93.5629,0,555,0,0,0,0,0,0,0,0
2642,MO,TRENTON PEAKING,40.1131,-93.5629,0,1331,0,0,0,0,0,0,0,0
2643,MO,UNIONVILLE,40.4665,-93.0275,0,858,0,0,0,0,0,0,0,0
2644,MO,UNIONVILLE,40.4665,-93.0275,0,3179,0,0,0,0,0,0,0,0
2645,MO,UNIVERSITY OF MISSOURI COLUMBIA POWER PLANT,38.946,-92.3372,122348,29.6,10790.8,0,0,0,0,0,0,2050.2
2646,MO,VANDALIA,39.2036,-91.8614,0,637,0,0,0,0,0,0,0,0
2647,MO,VIADUCT,37.3635,-89.6452,0,0,933,0,0,0,0,0,0,0
2648,MS,BATESVILLE GENERATION FACILITY,34.3567,-89.9618,0,0,1170569.5,0,0,0,0,0,0,0
2649,MS,BAXTER WILSON,32.2831,-90.9306,0,866483,2865150,0,0,0,0,0,0,0
2650,MS,BENNDALE,30.8665,-88.6488,0,0,1922,0,0,0,0,0,0,0
2651,MS,CALEDONIA POWER FACILITY,33.5162,-88.4603,0,0,149789.1,0,0,0,0,0,0,0
2652,MS,CHEVRON OIL,30.5274,-88.6393,0,0,1061874,0,0,0,0,0,0,0
2653,MS,COLUMBUS MS,33.5162,-88.4603,0,4613.5,23876.7,0,0,629788.7,0,0,0,0
2654,MS,DELTA,33.7947,-90.7139,0,-281,271264,0,0,0,0,0,0,0
2655,MS,DISTRICT 70 TRANS GAS PIPE LINE CORP,31.1754,-90.0482,0,0,3837.2,0,0,0,0,0,0,0
2656,MS,EATON,31.1718,-89.295,0,0,139268,0,0,0,0,0,0,0
2657,MS,ERGON REFINING VICKSBURG,32.3598,-90.8394,0,0,40153.4,0,0,0,0,0,0,0
2658,MS,GERALD ANDRUS,33.3503,-91.1181,0,2091349,333837,0,0,0,0,0,0,0
2659,MS,GRAND GULF,32.0055,-90.977,0,0,0,10694555,0,0,0,0,0,0
2660,MS,HENDERSON,33.5305,-90.2775,46315,40,10201,0,0,0,0,0,0,0
2661,MS,HIGH PRESSURE INDUSTRIAL WATER FACILITY,30.414,-89.5063,0,1586.1,0,0,0,0,0,0,0,0
2662,MS,JACK WATSON,30.4392,-89.0264,5103737,1179,514662,0,0,0,0,0,0,0
2663,MS,LEAF RIVER,31.1719,-88.99,0,2628.2,32416.3,0,0,381774.2,0,0,0,0
2664,MS,MISSCHEM NITROGEN LLC,32.7588,-90.363,0,0,151847.6,0,0,0,0,0,0,0
2665,MS,MISSISSIPPI BAPTIST MEDICAL CENTER,32.3111,-90.3968,0,0,24211.9,0,0,0,0,0,0,0
2666,MS,MONTICELLO PAPER,31.5449,-90.1019,0,297.3,94444.3,0,0,338616.9,0,0,0,0
2667,MS,MOSELLE,31.5292,-89.3,0,2315,544107,0,0,0,0,0,0,0
2668,MS,MOSS POINT MILL,30.5274,-88.6393,0,890.3,69991.5,0,0,49135,0,0,0,224.4
2669,MS,NATCHEZ,31.4705,-91.4046,,,,,,,,,,
2670,MS,NATCHEZ MILL,31.4705,-91.4046,0,0,105757.4,0,0,150944.7,0,0,0,0
2671,MS,NEW ALBANY POWER FACILITY,34.4817,-88.9909,0,0,86816.2,0,0,0,0,0,0,0
2672,MS,PASCAGOULA FACILITY TG 4225,30.5274,-88.6393,0,0,29376,0,0,0,0,0,0,0
2673,MS,PAULDING,32.0131,-89.1167,0,740,0,0,0,0,0,0,0,0
2674,MS,R D MORROW,31.2175,-89.3939,2400565,4074,0,0,0,0,0,0,0,0
2675,MS,REX BROWN,32.3564,-90.2125,0,552,364219,0,0,0,0,0,0,0
2676,MS,SWEATT,32.4011,-88.6519,0,0,200824,0,0,0,0,0,0,0
2677,MS,THIRD STREET,34.2545,-90.6745,0,0,287,0,0,0,0,0,0,0
2678,MS,VICKSBURG MILL,32.3598,-90.8394,0,864.9,53610.9,0,0,131300.2,0,0,0,0
2679,MS,VICTOR J DANIEL JR,30.5322,-88.5569,6326448,4225,0,0,0,0,0,0,0,0
2680,MS,WILKINS,34.2545,-90.6745,0,0,39056,0,0,0,0,0,0,0
2681,MS,WRIGHT,33.5305,-90.2775,0,0,7036,0,0,0,0,0,0,0
2682,MS,YAZOO,32.7588,-90.363,,,,,,,,,,
2683,MT,BIG FORK,48.2987,-113.9547,0,0,0,0,13021,0,0,0,0,0
2684,MT,BLACK EAGLE,47.2612,-111.3413,0,0,0,0,115646.9,0,0,0,0,0
2685,MT,BROADWATER POWER PROJECT,46.298,-111.4241,0,0,0,0,47544.1,0,0,0,0,0
2686,MT,CANYON FERRY,47.1876,-112.3192,0,0,0,0,292982,0,0,0,0,0
2687,MT,COCHRANE,47.2612,-111.3413,0,0,0,0,226625.9,0,0,0,0,0
2688,MT,COLSTRIP,45.8844,-106.6139,14396697.9,49677,0,0,0,0,0,0,0,15033.1
2689,MT,COLSTRIP ENERGY LP,46.0186,-106.5646,318509,0,0,0,0,0,0,0,0,0
2690,MT,CORETTE,45.7758,-108.48,1161874.8,0,0,0,0,0,0,0,0,0
2691,MT,FORT PECK,47.5954,-105.8076,0,0,0,0,924319,0,0,0,0,0
2692,MT,GLENDIVE GT,47.3245,-104.8727,0,0,9975,0,0,0,0,0,0,0
2693,MT,HAUSER,47.1876,-112.3192,0,0,0,0,120142.4,0,0,0,0,0
2694,MT,HELLROARING HYDRO,47.5951,-114.1143,0,0,0,0,1827,0,0,0,0,0
2695,MT,HOLTER,47.1876,-112.3192,0,0,0,0,238887,0,0,0,0,0
2696,MT,HUNGRY HORSE,48.2987,-113.9547,0,0,0,0,1016427,0,0,0,0,0
2697,MT,KERR,47.5951,-114.1143,0,0,0,0,1114377.7,0,0,0,0,0
2698,MT,LEWIS & CLARK,47.79,-104.56,323757,0,0,0,0,0,0,0,0,0
2699,MT,LIBBY,48.4526,-115.3314,0,0,0,0,1762671,0,0,0,0,0
2700,MT,MADISON,45.2804,-112.0197,0,0,0,0,65024.2,0,0,0,0,0
2701,MT,MILES CITY GT,46.324,-105.4615,0,6,3463,0,0,0,0,0,0,0
2702,MT,MILLTOWN,47.117,-114.0493,0,0,0,0,14552,0,0,0,0,0
2703,MT,MORONY,47.2612,-111.3413,0,0,0,0,239964.1,0,0,0,0,0
2704,MT,MYSTIC,45.6531,-109.4507,0,0,0,0,47359.6,0,0,0,0,0
2705,MT,NOXON RAPIDS,47.6935,-115.1171,0,0,0,0,1635238,0,0,0,0,0
2706,MT,OLD FAITHFUL,47.8178,-112.2118,0,481,0,0,0,0,0,0,0,0
2707,MT,RAINBOW,47.2612,-111.3413,0,0,0,0,219162.2,0,0,0,0,0
2708,MT,RYAN,47.2612,-111.3413,0,0,0,0,388621.5,0,0,0,0,0
2709,MT,SOUTH DRY CREEK HYDROELECTRIC,45.3124,-108.9612,0,0,0,0,6895.8,0,0,0,0,0
2710,MT,STONE CONTAINER CORP MISSOULA MILL,47.117,-114.0493,0,385.7,13168.7,0,0,46922.7,0,0,0,2183
2711,MT,THOMPSON FALLS,47.6935,-115.1171,0,0,0,0,503277.4,0,0,0,0,0
2712,MT,YELLOWSTONE ENERGY LP,45.9783,-108.1948,0,469340.6,0,0,0,0,0,0,0,17095.1
2713,MT,YELLOWTAIL,45.5188,-107.4811,0,0,0,0,628691,0,0,0,0,0
2714,NC,ASHEVILLE,35.4714,-82.5431,2548351,54414,128760,0,0,0,0,0,0,0
2715,NC,AVALON H&H PROPERTIES,35.3271,-79.8987,0,0,0,0,2309.5,0,0,0,0,0
2716,NC,BEAR CREEK,35.2585,-83.1351,0,0,0,0,20466,0,0,0,0,0
2717,NC,BELEWS CREEK,36.2811,-80.0603,12215306,29179,0,0,0,0,0,0,0,0
2718,NC,BLACKBURN CO-GENERATION,35.6817,-81.2318,0,0,0,0,0,13011.7,0,0,0,0
2719,NC,BLEWETT,35.0045,-80.0957,0,7967,0,0,89829,0,0,0,0,0
2720,NC,BREVARD,35.2252,-82.7919,0,0,0,0,3212,0,0,0,0,0
2721,NC,BRIDGEWATER,35.782,-81.6537,0,0,0,0,31011,0,0,0,0,0
2722,NC,BRUNSWICK,34.1051,-78.2935,0,0,0,13801532,0,0,0,0,0,0
2723,NC,BRYSON,35.4873,-83.5656,0,0,0,0,3803,0,0,0,0,0
2724,NC,BUCK,35.7133,-80.3767,1712665,5206,2905,0,0,0,0,0,0,0
2725,NC,BUTLER WARNER GEN,35.0489,-78.8066,0,22135,136072,0,0,0,0,0,0,0
2726,NC,CANTON NORTH CAROLINA,35.5413,-83.0005,166891.4,15736.1,0,0,0,140677.2,0,0,0,0
2727,NC,CAPE FEAR,35.5989,-79.0492,1829712,16184,0,0,0,0,0,0,0,0
2728,NC,CAROLINA FOOD PROCESS INC GENERATION FACILITY 1,34.6151,-78.5772,0,2242.4,0,0,0,0,0,0,0,0
2729,NC,CAROLINA FOOD PROCESS INC GENERATION FACILITY 2,34.6151,-78.5772,0,2504.4,0,0,0,0,0,0,0,0
2730,NC,CARROLLS FOOD INC,34.9525,-77.9236,0,222.3,0,0,0,0,0,0,0,0
2731,NC,CATALYTICA PHARMACEUTICALS INC,35.5867,-77.4355,0,1438.6,1039.4,0,0,0,0,0,0,0
2732,NC,CEDAR CLIFF,35.2585,-83.1351,0,0,0,0,14900,0,0,0,0,0
2733,NC,CHARLOTTE MOTOR SPEEDWAY,35.3459,-80.5416,0,81.2,0,0,0,15509.2,0,0,0,0
2734,NC,CHATUGE,35.0738,-83.7444,0,0,0,0,14355,0,0,0,0,0
2735,NC,CHEOAH,35.3483,-83.8121,0,0,0,0,354242.8,0,0,0,0,0
2736,NC,CLIFFSIDE,35.22,-81.7594,4046277,5647,0,0,0,0,0,0,0,0
2737,NC,COGENTRIX ELIZABETHTOWN,34.6151,-78.5772,53427.6,0,0,0,0,0,0,0,0,0
2738,NC,COGENTRIX KENANSVILLE,34.9525,-77.9236,61353.2,0,0,0,0,0,0,0,0,0
2739,NC,COGENTRIX LUMBERTON,34.6264,-79.1432,54916.4,0,0,0,0,0,0,0,0,0
2740,NC,COGENTRIX ROXBORO,36.3894,-78.9748,127501.7,0,0,0,0,0,0,0,0,0
2741,NC,COGENTRIX SOUTHPORT,34.1051,-78.2935,243877,0,0,0,0,0,0,0,0,0
2742,NC,CORN PRODUCTS WINSTON SALEM,36.1165,-80.2718,3298.5,0,619.2,0,0,42475.6,0,0,0,0
2743,NC,COWANS FORD,35.485,-81.2393,0,0,0,0,80759,0,0,0,0,0
2744,NC,CRAVEN COUNTY WOOD ENERGY LP,35.1173,-77.0502,0,552.4,0,0,0,371686.4,0,0,0,0
2745,NC,DAN RIVER,36.4861,-79.7244,912363,2344,787,0,0,0,0,0,0,0
2746,NC,DAVIDSON WATER INC,35.7651,-80.2626,0,84.7,0,0,0,0,0,0,0,0
2747,NC,DILLSBORO,35.2585,-83.1351,0,0,0,0,565,0,0,0,0,0
2748,NC,DWAYNE COLLIER BATTLE COGENERATION FACILITY,35.9145,-77.5843,862532.7,0,0,0,0,0,0,0,0,0
2749,NC,ENKA,35.6211,-82.5299,54558.4,323.5,0,0,0,0,0,0,0,0
2750,NC,FALLS,35.3232,-80.2905,0,0,0,0,64676.5,0,0,0,0,0
2751,NC,FONTANA,35.4873,-83.5656,0,0,0,0,653046,0,0,0,0,0
2752,NC,FRANKLIN,35.1622,-83.4234,0,0,0,0,2481,0,0,0,0,0
2753,NC,G G ALLEN,35.1897,-81.0122,5794527,15598,0,0,0,0,0,0,0,0
2754,NC,GASTON,36.2571,-77.6284,0,0,0,0,234329,0,0,0,0,0
2755,NC,HARRIS,35.7975,-78.6253,0,0,0,6877960,0,0,0,0,0,0
2756,NC,HAW RIVER HYDRO CO,36.0465,-79.3962,0,0,0,0,6198.7,0,0,0,0,0
2757,NC,HIGH ROCK,35.7651,-80.2626,0,0,0,0,68513.9,0,0,0,0,0
2758,NC,HIGH SHOALS HYDRO INC,35.2844,-81.2054,0,0,0,0,3380.2,0,0,0,0,0
2759,NC,HIWASSEE,35.1397,-84.0123,0,0,0,0,108102,0,0,0,0,0
2760,NC,INTERNATIONAL PAPER RIEGELWOOD MILL,34.2137,-78.6166,3614,130661.2,4329.7,0,0,334336.1,0,0,0,0
2761,NC,KANNAPOLIS ENERGY PARTNERS,35.3459,-80.5416,60548.2,231.7,3527.4,0,0,0,0,0,0,0
2762,NC,KANNAPOLIS ENERGY PARTNERS SPENCER,35.6773,-80.4773,10106.9,0,67.6,0,0,0,0,0,0,0
2763,NC,KINSTON  NORTH CAROLINA PLANT,35.2172,-77.6116,32922,3437.2,11704.2,0,0,0,0,0,0,0
2764,NC,KITTY HAWK,35.7123,-75.7476,0,331,0,0,0,0,0,0,0,0
2765,NC,L V SUTTON,34.2831,-77.9867,2585605,14023,0,0,0,0,0,0,0,0
2766,NC,LEE,35.3778,-78.1,1898283,15756,0,0,0,0,0,0,0,0
2767,NC,LINCOLN COMBUSTION,35.485,-81.2393,0,130417,316449,0,0,0,0,0,0,0
2768,NC,LOCKVILLE HYDROPOWER CO,35.6955,-79.2314,0,0,0,0,1990.8,0,0,0,0,0
2769,NC,LOOKOUT SHOALS,35.7823,-80.9026,0,0,0,0,56262,0,0,0,0,0
2770,NC,MADISON HYDRO PARTNERS IVY RIVER HYDRO,35.869,-82.686,0,0,0,0,1799.8,0,0,0,0,0
2771,NC,MARSHALL,35.869,-82.686,0,0,0,0,13381,0,0,0,0,0
2772,NC,MARSHALL,35.5975,-80.9658,15024330,17287,0,0,0,0,0,0,0,0
2773,NC,MAYO,36.5278,-78.8919,4778723,13469,0,0,0,0,0,0,0,0
2774,NC,MCGUIRE,35.2598,-80.8002,0,0,0,18447389,0,0,0,0,0,0
2775,NC,METROPOLITAN SEWERAGE DISTRICT,35.6211,-82.5299,0,0,0,0,8098.2,0,0,0,0,0
2776,NC,MISSION,35.0738,-83.7444,0,0,0,0,3309,0,0,0,0,0
2777,NC,MOLL INDUSTRIES - SEAGROVE DIVISION,35.7131,-79.8043,0,215.9,0,0,0,0,0,0,0,0
2778,NC,MOREHEAD,34.9238,-76.5901,0,527,0,0,0,0,0,0,0,0
2779,NC,MOUNTAIN ISLAND,35.2844,-81.2054,0,0,0,0,49797,0,0,0,0,0
2780,NC,NANTAHALA,35.1622,-83.4234,0,0,0,0,113029,0,0,0,0,0
2781,NC,NARROWS,35.3232,-80.2905,0,0,0,0,249640.4,0,0,0,0,0
2782,NC,NEW BERN NC,35.1173,-77.0502,0,56486.9,0,0,0,163575,0,0,0,0
2783,NC,NEW HANOVER COUNTY WASTEC,34.1515,-77.8729,0,0,442.9,0,0,24416.2,0,0,0,45344.4
2784,NC,OXFORD,35.6817,-81.2318,0,0,0,0,64491,0,0,0,0,0
2785,NC,PANDA ROSEMARY LP,36.2571,-77.6284,0,31148.3,76901.4,0,0,0,0,0,0,0
2786,NC,PCS PHOSPHATE COMPANY INC E K A TEXASGULF INC,35.4784,-76.8493,0,0,0,0,0,0,0,0,0,226443.4
2787,NC,PLYMOUTH NC,35.8536,-76.597,215685.6,43264.8,0,0,0,515884.2,0,0,0,0
2788,NC,PPG INDUSTRIES INC SHELBY NC WORKS 52,35.3716,-81.546,0,45.3,0,0,0,0,0,0,0,0
2789,NC,QUEENS CREEK,35.1622,-83.4234,0,0,0,0,2819,0,0,0,0,0
2790,NC,RHODHISS,35.9416,-81.5698,0,0,0,0,36242,0,0,0,0,0
2791,NC,RIVERBEND,35.36,-80.9742,2355847,2554,575,0,0,0,0,0,0,0
2792,NC,ROANOKE RAPIDS,36.2571,-77.6284,0,0,0,0,255473,0,0,0,0,0
2793,NC,ROANOKE RAPIDS NORTH CAROLINA,36.2571,-77.6284,39141.1,15441.4,0,0,0,106789,0,0,0,0
2794,NC,ROCK TENN DALLAS MILL,32.7669,-96.7773,0,311.5,39480.1,0,0,0,0,0,0,0
2795,NC,ROCKINGHAM POWER LLC,36.3919,-79.7732,0,49043,181203.1,0,0,0,0,0,0,0
2796,NC,ROCKY MOUNT MILLS,35.9665,-77.9765,0,0,0,0,2956.1,0,0,0,0,0
2797,NC,ROXBORO,36.4831,-79.0711,15191304,25261,0,0,0,0,0,0,0,0
2798,NC,SALEM ENERGY SYSTEMS LLC,36.1165,-80.2718,0,0,0,0,0,34742.7,0,0,0,0
2799,NC,SANTEETLAH,35.3483,-83.8121,0,0,0,0,118261.4,0,0,0,0,0
2800,NC,SOUTHPORT,34.1051,-78.2935,0,65.1,11032.4,0,0,0,0,0,0,0
2801,NC,SPRINT MID ATLANTIC TELECOM ADMIN BLDG,35.7975,-78.6253,0,382.8,0,0,0,0,0,0,0,0
2802,NC,TENNESSEE CREEK,35.2585,-83.1351,0,0,0,0,27848,0,0,0,0,0
2803,NC,THORPE,35.2585,-83.1351,0,0,0,0,44277,0,0,0,0,0
2804,NC,TILLERY,35.3271,-79.8987,0,0,0,0,109198,0,0,0,0,0
2805,NC,TOBACCOVILLE UTILITY PLANT,36.1165,-80.2718,446350.9,0,0,0,0,0,0,0,0,1442.8
2806,NC,TUCKASEGEE,35.2585,-83.1351,0,0,0,0,4873,0,0,0,0,0
2807,NC,TUCKERTOWN,35.3232,-80.2905,0,0,0,0,77419.9,0,0,0,0,0
2808,NC,TURNER SHOALS,35.2936,-82.163,0,0,0,0,7227,0,0,0,0,0
2809,NC,TUXEDO,35.3227,-82.5033,0,0,0,0,12498,0,0,0,0,0
2810,NC,UNC CHAPEL HILL COGENERATION FACILITY,36.0523,-79.1076,114356.9,213.8,3096,0,0,0,0,0,0,0
2811,NC,W H WEATHERSPOON,34.5889,-78.975,826196,6156,3936,0,0,0,0,0,0,0
2812,NC,WALTERS,35.5413,-83.0005,0,0,0,0,228847,0,0,0,0,0
2813,NC,WATER FILTER PLANT #2,35.782,-81.6537,0,132.2,0,0,0,0,0,0,0,0
2814,NC,WAYNE COUNTY,35.3858,-78.0555,0,84027,249653,0,0,0,0,0,0,0
2815,NC,WEST PHARMACEUTICAL SERVICES,35.2172,-77.6116,0,226.6,0,0,0,0,0,0,0,0
2816,NC,WESTMORELAND LG&E PARTNERS ROANOKE VALLEY II,36.2571,-77.6284,343790.2,493.2,0,0,0,0,0,0,0,0
2817,NC,WESTMORELAND LG&E PARTNERS ROANOKE VALLEY 1,36.2571,-77.6284,1331100.6,1341.9,0,0,0,0,0,0,0,0
2818,ND,ACS DRAYTON,48.7715,-97.5371,34704.3,0,0,0,0,0,0,0,0,0
2819,ND,ACS HILLSBORO,47.4549,-97.1512,81280,0,0,0,0,0,0,0,0,0
2820,ND,ANTELOPE VALLEY,47.37,-101.8353,6854081,3744,0,0,0,0,0,0,0,0
2821,ND,COAL CREEK,47.3789,-101.1572,8750532,3354,0,0,0,0,0,0,0,0
2822,ND,COYOTE,47.2217,-101.8139,2738711,5015,0,0,0,0,0,0,0,0
2823,ND,ENDERLIN,46.4566,-97.6568,0,0,0,0,0,7974.7,0,0,0,0
2824,ND,GARRISON,47.2779,-101.731,0,0,0,0,2122561,0,0,0,0,0
2825,ND,HESKETT,46.8669,-100.8839,434231,0,0,0,0,0,0,0,0,0
2826,ND,JAMESTOWN,46.9782,-98.9597,0,11961,0,0,0,0,0,0,0,0
2827,ND,LELAND OLDS,47.2833,-101.4,4021005,8505,0,0,0,0,0,0,0,0
2828,ND,MANDAN REFINERY,46.6335,-101.3395,0,13499.6,2164,0,0,0,0,0,0,48412.8
2829,ND,MILTON R YOUNG,47.0664,-101.2139,4991855,13264,0,0,0,0,0,0,0,0
2830,ND,STANTON,47.2867,-101.3317,1162561,1614,0,0,0,0,0,0,0,0
2831,ND,WALHALLA,48.7715,-97.5371,242.5,0,0,0,0,0,0,0,0,0
2832,ND,WILLISTON,48.296,-103.4373,0,0,-77,0,0,0,0,0,0,0
2833,NE,ARNOLD,41.3939,-99.7274,0,63,0,0,0,0,0,0,0,0
2834,NE,AUBURN,40.4119,-95.8097,0,319,2568,0,0,0,0,0,0,0
2835,NE,BEAVER CITY,40.1765,-99.9126,0,111,0,0,0,0,0,0,0,0
2836,NE,BROKEN BOW,41.3939,-99.7274,0,260,2495,0,0,0,0,0,0,0
2837,NE,C W BURDICK,40.9192,-98.3256,0,678,42201,0,0,0,0,0,0,0
2838,NE,CANADAY,40.5256,-99.8683,0,10000,160774,0,0,0,0,0,0,0
2839,NE,COLUMBUS,41.5382,-97.5414,0,0,0,0,92474,0,0,0,0,0
